Genus	Subgenus	Species	Author 	Local_Label	Y_Latitude	X_Longitude	Refs	Observations
Podisus		brevispinus	Thomas, 1992	USA: North Carolina, Haywood County, Great Smoky Mountains National Park.	35.5200	-83.5200	INHS	
Podisus		brevispinus	Thomas, 1992	USA: Minnesota, Otter Tail County, Fergus Falls. 	46.2800	-96.0700	INHS	
Podisus		brevispinus	Thomas, 1992	USA: Virginia, Augusta County, Pastures District, Walker Mountain., FS 387 	38.0900	-79.4900	VMNH	
Podisus		brevispinus	Thomas, 1992	USA: Virginia, Floyd County, Route 726, 1,2km West of BRParkway Black Ridge.	36.8700	-80.3700	VMNH	
Podisus		brevispinus	Thomas, 1992	USA: Virginia, Washington County, Straight Br 8km East of Damascus	36.6300	-81.6900	VMNH	
Podisus		brevispinus	Thomas, 1992	USA: Virginia, Rockingham County, Rawley Springs, Tomahawk Mountain. (ca & Al mi NNW, DF site in virgin Stand off FS 72)	38.6200	-79.0800	VMNH	
Podisus		boriquensis	Barber, 1939	PUERTO RICO: San Juan	18.4663	-66.1057	Thomas 1992	
Podisus		congrex	Stål, 1862	HONDURAN: Olancho, Parque La Muralla	14.9100	-86.3800	Arismendi & Thomas 2003	
Podisus		congrex	Stål, 1862	HONDURAN: Yoro, Pico Pijól	15.1100	-87.3400	Arismendi & Thomas 2003	
Podisus		congrex	Stål, 1862	MEXICO: Guerrero, Omilteme	17.6600	-100.0000	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Sonora, Santa Ana	30.5400	-111.1100	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Chihuahua, El Jaguey	27.0200	-105.1300	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Chihuahua, Casas Grandes	30.4100	-107.9100	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Nuevo Leon, Monterrey	25.6700	-100.3100	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Nuevo Leon, Tuxtepec	25.5800	-99.7500	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Nuevo Leon, Monte Alban	25.7600	-100.2300	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Nuevo Leon, Linares	24.8500	-99.5600	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Nuevo Leon, San Roberto	24.7100	-100.3000	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Aguascalientes	21.8800	-102.2800	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Jalisco, Masamita	20.3300	-103.6600	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Hidalgo, San Miguel	19.8600	-104.0800	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Veracruz, San Andres	18.4400	-95.2100	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO:  Actopan	20.2600	-98.9400	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Estado de Mexico, Valle de Bravo	19.1900	-100.1300	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Mexico	19.4200	-99.1200	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Oaxaca, Miahuatlan	16.1800	-96.6200	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Oaxaca, Sierra de Juarez	17.3100	-96.4800	Ortega León 1997	
Podisus		congrex	Stål, 1862	MEXICO: Oaxaca, Metates	17.6900	-96.3200	Ortega León 1997	
Podisus		congrex	Stål, 1862	COLOMBIA:  Magdalena	10.0000	-74.5000	Phillips 1983	
Podisus		congrex	Stål, 1862	COLOMBIA:  Magdalena, Espinal	4.1500	-74.8800	Phillips 1983	
Podisus		congrex	Stål, 1862	COSTA RICA: Cartago, Pacayas	9.8000	-84.0400	Phillips 1983	
Podisus		congrex	Stål, 1862	COSTA RICA: Puntarenas, San Vito	8.8600	-82.9500	Phillips 1983	
Podisus		congrex	Stål, 1862	COSTA RICA: Puntarenas, Monteverde	10.2900	-84.8200	Phillips 1983	
Podisus		congrex	Stål, 1862	ECUADOR: Banos	-1.3900	-78.4200	Phillips 1983	
Podisus		congrex	Stål, 1862	ECUADOR: Rio Blanco	-2.3700	-78.3700	Phillips 1983	
Podisus		congrex	Stål, 1862	GUATEMALA: Guatemala	15.5000	-90.2500	Phillips 1983	
Podisus		congrex	Stål, 1862	GUATEMALA: Nebaj	15.5600	-91.1700	Phillips 1983	
Podisus		congrex	Stål, 1862	GUATEMALA: Volcan de Atitlan	14.5800	-91.1800	Roell et al 2023	
Podisus		congrex	Stål, 1862	HAITI: La Visite	18.3100	-74.1100	Phillips 1983	
Podisus		congrex	Stål, 1862	VENEZUELA:  Aragua, Henri Pittier National Park. 	10.3800	-67.6100	UMSP	
Podisus		cornutus	Dallas, 1851	BRAZIL: Santa Catarina, Maracajá, Parque Ecológico Maracajá. 	-28.8700	-49.4600	UFRG	
Podisus		crassimargo	Stål, 1860	BRAZIL: Santa Catarina, Parque Ecológico de Maracajá	-28.8500	-49.4600	Campos et al 2009	
Podisus		curvispinus	Bergroth, 1891	BRAZIL: Santa Catarina, Criciúma, SATC.	-28.7000	-49.4000	UFRG	
Podisus		distinctus	Stål, 1860	BRAZIL:Rio de Janeiro:"Tejuca"	-22.9325	-43.2410	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Minas Gerais:Carmos do Rio Claro	-20.9746	-46.1134	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Espírito Santo:Domingos Martins	-20.3633	-40.6586	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Rio de Janeiro:Rio de Janeiro	-22.8751	-43.2775	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Rio de Janeiro:Tejuca [Rio de Janeiro]	-22.9325	-43.2410	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:São Paulo:Paranapiacaba	-23.7833	-46.3167	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:São Paulo:Salesópolis, Est. Biol. Boracéia	-23.6361	-45.9463	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Santa Catarina:Araranguá	-28.9333	-49.4833	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Santa Catarina:Araranguá	-28.9333	-49.4833	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Rio Grande do Sul:Maquiné	-29.6758	-50.2096	Brugnera et al 2020a	
Podisus		distinctus	Stål, 1860	BRAZIL:Rio Grande do Sul:Torres, P. E. Itapeva Mata Sul	-29.3773	-49.7603	Brugnera et al 2020a	
Podisus		falcatus	Distant, 1889 	HONDURAN: Olancho	14.9100	-86.3800	Arismendi & Thomas 2003	
Podisus		falcatus	Distant, 1889 	HONDURAN: El Paraíso	14.0600	-85.9600	Arismendi & Thomas 2003	
Podisus		falcatus	Distant, 1889 	GUATEMALA: San Geronimo	15.06	-90.18	Roell et al 2023	
Podisus		fuscescens	Dallas, 1851	MEXICO	23.5541	-102.6204	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	HONDURAN: El Paraiso:Yuscaran, Rio Aguacote	13.9439	-86.8528	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	PANAMA: Chiriqui :8k N of Cont’l Divide	8.3929	-82.3199	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Putumayo:Santa Rosa, Kofan Indian Village, Rio S. Miguel	0.7294	-76.5914	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Putumayo:Mocoa, Rumiyaco	1.1833	-76.6333	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Cundinamarca:La Veja	4.9978	-74.3398	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Valle del Cauca:Restrepo, Vereda Rio Bravo	3.822	-76.5224	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Valle del Cauca:Buga, Laguna de Sonso	3.8834	-76.349	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Caquetá:San José del Fragua	1.3397	-75.9836	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Caldas:Palestina, Vda. Santágueda, Granja Montelindo	5.0607	-74.67	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Meta:Cumaral, Vda. El Yari	4.2666	-73.4833	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	COLOMBIA: Tolima:Chaparral	3.7275	-75.8361	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	VENEZUELA: Miranda:2km SW Caucagua	10.276	-66.3894	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	VENEZUELA: Mérida:South of Chiguara	8.4785	-71.5387	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	VENEZUELA: Yaracuy:24 km west Nirgua	10.1421	-68.7843	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	VENEZUELA: Zulia Kasmera:Rio Yasa, Sierra de Perija	9.8027	-72.9525	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Pará:Jacareacanga	-6.2667	-57.65	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Pará:Tucuruí, Rio Tocantins	-3.768	-49.673	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Pará:Serra Norte, Est. do Fofoca	-6.0842	-50.1766	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Pará:Serra Norte, Manganês	-6.1129	-50.3087	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Mato Grosso:Sinop	-12.5166	-55.6166	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Rondônia:62 km SW Ariquemes, Nr. Fzda. Rancho Grande	-10.2976	-62.9697	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Rondônia:62 km SW Ariquemes, Nr. Fzda. Rancho Grande	-10.2976	-62.9697	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Rondônia:Forte Príncipe da Beira	-12.4242	-64.4132	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Goiás:Jataí, Faz. Aceiro	-17.8872	-51.7182	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Minas Gerais:Viçosa	-20.7568	-42.8766	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Minas Gerais:Campos Altos, Fazenda Heron Reges	-19.888	-44.7902	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Minas Gerais:Cambuquira	-21.8564	-45.2898	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Rio de Janeiro:Glória [Rio de Janeiro]	-22.921	-43.1805	Brugnera et al 2020a	
Podisus		fuscescens	Dallas, 1851	BRAZIL:Rio de Janeiro:Corcovado, Guanabara [Rio de Janeiro]	-22.95	-43.21	Brugnera et al 2020a	
